,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_H,Type_L,Type_M,label
19059,0.15408498,0.7322516,-0.46044624,0.7612825,0.872206,False,True,False,OSF
19060,-0.6708622,-0.9062344,-0.017886601,0.20148969,1.2484658,False,True,False,OSF
19061,-1.7394432,-1.6496631,-0.4829558,0.44828004,1.0475212,False,True,False,OSF
19062,-1.8286183,-1.8238897,-0.405201,0.63482904,0.90722007,False,True,False,OSF
19063,-0.5090891,-0.26948893,-0.45636734,0.7120344,0.9097471,False,True,False,OSF
19064,0.1771176,0.537354,-0.55657744,0.88369656,0.86287177,False,True,False,OSF
19065,0.1004578,-0.3007206,-0.6363365,1.292184,0.7122181,False,True,False,OSF
19066,-0.78480345,-0.96466863,-0.5359725,0.9758574,0.72721165,False,True,False,OSF
19067,-1.4979724,-1.2898983,-0.48524916,0.55265766,1.0070523,False,True,False,OSF
19068,-0.6646046,-1.3126965,-0.4295658,0.37714306,1.1224332,False,True,False,OSF
19069,-0.6711759,-1.1189,-0.43689072,0.32759687,1.1242964,False,True,False,OSF
19070,0.82818925,0.6288718,-0.43622974,0.4837776,1.0141208,False,True,False,OSF
19071,-0.34209853,-0.1626306,-0.49047062,0.87672836,0.9280532,False,True,False,OSF
19072,-1.330437,-0.84587324,-0.49976012,0.47351468,1.0201995,False,True,False,OSF
19073,-0.3783233,-0.37229314,-0.39447385,0.8578212,0.7481619,False,True,False,OSF
19074,-1.8224101,-1.811352,-0.403912,0.6252744,0.91290164,False,True,False,OSF
19075,-0.3658246,-0.9459747,-0.4329429,0.29818,1.1674547,False,True,False,OSF
19076,-1.3932111,-1.5577949,-0.4737783,0.43985164,1.108849,False,True,False,OSF
19077,0.124778256,-0.47069287,-0.31808066,0.38712314,1.3155893,True,True,False,OSF
19078,-0.6449567,-1.026181,-0.69818246,1.181074,1.0365493,False,True,False,OSF
19079,0.6012644,0.5294961,-0.5068693,0.8002401,0.7620041,False,True,False,OSF
19080,-0.36882958,0.7043733,-0.8896651,1.2808708,0.9720901,False,True,False,OSF
19081,-0.79220027,0.21595317,-0.47427824,0.2422336,1.2251843,False,True,False,OSF
19082,0.03169019,-0.4123087,-0.4361646,0.38581872,1.076888,False,True,False,OSF
19083,1.3474879,2.109823,-0.47037458,0.94529516,0.9375106,False,True,False,OSF
19084,-1.1030332,-0.5011988,-0.5058279,0.48688385,1.0165226,False,True,False,OSF
19085,-1.7842536,-1.5791665,-0.48524916,0.4681219,1.0237446,False,True,False,OSF
19086,0.05249384,0.29465795,-0.4824435,0.93255585,0.928775,False,True,False,OSF
19087,-0.94728655,-0.94982857,-0.3540511,0.5362893,1.0956683,False,True,False,OSF
19088,1.7688113,2.1846988,-0.48826826,0.802587,0.80138767,False,True,False,OSF
19089,1.7589874,2.1400535,-0.49160868,0.764561,0.77169955,False,True,False,OSF
19090,-0.23003952,0.051035997,-0.24171516,0.45234495,1.0141687,False,True,False,OSF
19091,-1.0952896,-1.3176265,-0.53157115,0.9144406,0.805446,False,True,False,OSF
19092,-0.9082384,-0.73108184,-0.55409163,0.9708614,0.9135611,False,True,True,OSF
19093,-1.5862062,-2.18901,-0.60390943,1.020598,0.69709337,False,True,False,OSF
19094,-0.5041028,-0.57564926,-0.39875272,0.86620164,0.759686,False,True,False,OSF
19095,0.62515557,0.8486946,-0.44116396,0.6106111,1.0141208,False,True,False,OSF
19096,-0.8824815,-0.98231155,-0.5838786,0.92216504,0.6698352,False,True,False,OSF
19097,-1.3298095,-0.6534031,-0.7266733,1.0202495,0.81580186,False,True,False,OSF
19098,0.114442475,0.388403,-0.55570227,0.892782,0.8823258,False,True,True,OSF
19099,-0.47309548,0.17010671,-0.60385364,0.6807474,1.1767085,False,True,False,OSF
19100,-0.41912156,0.16337489,-0.6735162,1.0347887,0.8585141,False,True,True,OSF
19101,0.48232034,0.80850387,-0.46125588,0.6985713,0.93936896,False,True,False,OSF
19102,-1.4192652,-1.3781128,-0.52215284,0.68013036,0.9397611,False,True,True,OSF
19103,-0.98904246,-0.9809101,-0.3022096,0.328612,1.172097,False,True,False,OSF
19104,-0.9147602,-0.24398808,-0.61117333,0.67251,1.2353477,False,True,True,OSF
19105,0.10489922,-0.01382976,-0.5123421,0.81746507,0.78853375,False,True,False,OSF
19106,-1.3059678,-1.3821919,-0.49761093,0.63345605,1.0061902,False,True,False,OSF
19107,0.1143269,0.52809465,-0.4926681,0.89337397,0.6858763,False,True,False,OSF
19108,0.1031986,-0.26843786,-0.286631,0.3949054,1.2209446,False,True,False,OSF
19109,-1.4719182,-1.589427,-0.6402188,1.0996081,0.8830565,False,True,False,OSF
19110,-0.7509397,-1.4191043,-0.6121983,1.1397247,0.6654115,False,True,False,OSF
19111,-1.0675845,-1.012342,-0.5054298,0.61305416,0.93711805,False,True,False,OSF
19112,-2.0638316,-2.557058,-0.46396264,0.5712665,1.0782486,False,True,False,OSF
19113,0.14888407,0.4473878,-0.5582117,0.87730104,0.8951021,False,True,False,OSF
19114,0.071002476,1.061185,-0.76334894,0.85917205,0.79622185,False,True,False,OSF
19115,-1.5649238,-1.1309372,-0.4826184,0.37584686,1.0842611,False,True,False,OSF
19116,0.33268264,0.7876077,-0.45923516,0.6791315,0.9161204,False,True,False,OSF
19117,1.2374762,1.5530086,-0.49188507,0.79818505,0.79621094,False,True,False,OSF
19118,-0.9801926,-1.4253857,-0.7212646,1.049447,1.0628779,False,True,False,OSF
19119,0.75849706,1.1247494,-0.48113057,0.95666295,0.918234,False,True,False,OSF
19120,0.16998492,0.6563246,-0.5577912,0.87745625,0.83541095,False,True,False,OSF
19121,-0.37001836,0.6752688,-0.8680648,1.3311101,0.96652544,False,True,False,OSF
19122,0.50574917,0.53853023,-0.7219334,1.1205118,0.5845239,False,True,False,OSF
19123,-1.0865223,-1.1809629,-0.48524916,0.77909046,1.0441246,False,True,False,OSF
19124,-1.3559957,-1.1127688,-0.71228635,1.0938772,0.76088756,False,True,False,OSF
19125,0.375875,1.5159961,-0.47252828,0.79122895,0.7109979,False,True,False,OSF
19126,0.56234837,0.50827456,-0.5062469,0.80629325,0.7576003,False,True,False,OSF
19127,-0.6550778,-0.32837364,-0.74376297,0.9525341,0.959377,False,True,False,OSF
19128,-0.14748536,-0.5957947,-0.32935867,0.43200934,1.2508315,False,True,False,OSF
19129,-1.2343934,-1.1245056,-0.50979143,0.530584,0.9500071,False,True,False,OSF
19130,-1.4351486,-1.0021816,-0.4621962,0.36876392,1.1637052,False,True,False,OSF
19131,-1.0874635,-0.5115593,-0.49431995,0.24581815,1.2898833,False,True,False,OSF
19132,-0.6158316,-0.61724144,-0.54127336,0.8769764,0.8724443,False,True,False,OSF
19133,0.7313367,1.6675246,-0.47819722,0.7759636,0.7201583,False,True,False,OSF
19134,-1.0003688,-1.4230833,-0.33207482,0.4351277,1.1325258,True,True,False,OSF
19135,0.061095983,0.28735054,-0.3716471,0.5818322,1.0424998,False,True,False,OSF
19136,-1.1484215,-1.5911037,-0.7298879,0.99900734,1.0643766,False,True,False,OSF
19137,-0.20953307,1.091741,-0.75667036,0.91139233,0.8072478,False,True,False,OSF
19138,0.2579216,0.12308404,-0.38688302,0.722525,0.83273095,False,True,False,OSF
19139,0.42258415,1.0635375,-0.30399138,0.3874091,1.4135364,True,True,False,OSF
19140,1.1077672,1.1211959,-0.36787638,0.6004147,0.8555619,False,True,False,OSF
19141,-1.0557626,-0.6085827,-0.49222845,1.0090694,0.6434128,False,True,False,OSF
19142,-0.77839726,0.017101595,-0.4548986,0.5000834,1.2368882,False,True,False,OSF
19143,0.22610523,0.13119225,-0.8007117,0.8717303,0.8124685,False,True,False,OSF
19144,-0.58107626,-0.4280747,-0.74803096,1.2125312,1.0175068,False,True,False,OSF
19145,-0.48942468,-0.6411907,-0.5328047,0.96642774,0.71072334,False,True,False,OSF
19146,-0.5832062,-0.21112977,-0.9692583,1.1849185,0.84886825,False,True,False,OSF
19147,-0.9752229,-0.5441924,-0.49218503,0.9983872,0.64852804,False,True,False,OSF
19148,-1.073677,-0.6373368,-0.50979143,0.5105059,0.98682094,False,True,False,OSF
19149,-0.44593516,0.5515434,-0.44173357,0.5311801,1.054618,False,True,False,OSF
19150,-0.32677647,0.122558504,-0.75627077,1.3154064,0.9908773,False,True,False,OSF
19151,-0.7080281,-0.51190966,-0.55440694,0.95557564,0.9074461,False,True,True,OSF
19152,0.25329858,0.26437727,-0.43347353,0.7651548,0.89484066,False,True,False,OSF
19153,-1.1097035,-0.7465475,-0.50979143,0.5150074,0.9785676,False,True,False,OSF
19154,0.08964321,0.38152102,-0.4593194,0.70390403,0.9276361,False,True,False,OSF
19155,0.48861095,0.18404584,-0.43185163,0.4900169,1.0350285,False,True,False,OSF
19156,-0.13724865,-0.26310748,-0.5244844,0.91326296,0.7268579,False,True,False,OSF
19157,-0.79220027,0.21595317,-0.46955147,0.32381842,1.2328227,False,True,False,OSF
19158,-1.2753072,-0.98263687,-0.45150352,0.7042661,0.8709601,False,True,False,OSF
19159,-1.0906171,-1.5010374,-0.5864483,0.9767815,0.637426,False,True,False,OSF
19160,0.65073085,1.353181,-0.19204451,0.45174468,0.9777842,False,True,False,OSF
19161,-1.3831725,-1.0654708,-0.6250413,0.84261954,1.0349253,False,True,False,OSF
19162,0.80497503,0.6244673,-0.4362777,0.48309433,1.0149428,False,True,False,OSF
19163,-0.98757297,-0.3762972,-0.50979143,0.49974766,1.0065469,False,True,False,OSF
19164,-0.07541558,0.6735421,-0.6887394,1.0385935,0.86328954,False,True,True,OSF
19165,-0.38294634,0.21027242,-0.5972387,0.70923394,1.1358951,False,True,False,OSF
19166,-1.6098993,-1.9550227,-0.47147036,0.5074654,1.0938461,False,True,False,OSF
19167,0.74862355,0.56363064,-0.4338323,0.44869876,1.0367322,False,True,False,OSF
19168,-0.029119205,1.1881888,-0.56681025,0.7759543,0.76242137,False,True,True,OSF
19169,-0.67446154,-1.3276616,-0.43292454,0.33767185,1.127861,False,True,False,OSF
19170,-1.3535521,-0.6903906,-0.72603744,1.0225573,0.8159834,False,True,False,OSF
19171,-1.0298407,-0.53706014,-0.5030788,0.49023867,1.0318705,False,True,False,OSF
19172,0.36786723,1.0495983,-0.1923018,0.46103454,0.98190796,False,True,False,OSF
19173,-1.0162193,-0.47654882,-0.5057916,0.5341729,1.0238161,False,True,False,OSF
19174,-0.43343645,0.68420285,-0.88285625,1.2679642,0.9565973,False,True,False,OSF
19175,-0.58513796,-0.73731315,-0.031011574,0.22291055,1.2249,False,True,False,OSF
19176,1.3714616,1.5518324,-0.2795326,0.44050658,0.99721086,False,True,False,OSF
19177,-1.7338295,-1.6323204,-0.3854933,0.48877335,0.9940738,False,True,False,OSF
19178,0.13222465,1.361039,-0.56702,0.7641373,0.7579808,False,True,False,OSF
19179,0.72910774,0.54884064,-0.4332792,0.44077447,1.042097,False,True,False,OSF
19180,-2.072252,-2.5329084,-0.4677888,0.6860249,1.0651443,False,True,False,OSF
19181,-0.79220027,0.21595317,-0.4747224,0.2345692,1.2244666,False,True,False,OSF
19182,-0.3618785,0.6321251,-0.45963734,0.7366896,0.7716689,False,True,False,OSF
19183,0.4028372,0.60920185,-0.33384275,0.4935628,1.3725266,True,True,False,OSF
19184,-0.6620454,-0.9595134,-0.437409,0.34758723,1.118013,False,True,False,OSF
19185,-2.0891097,-2.2593563,-0.45969912,0.462784,1.1001663,False,True,False,OSF
19186,-0.70122564,-0.6448194,-0.0940375,0.19605872,1.2568083,False,True,False,OSF
19187,0.07541087,-0.04613751,-0.5126671,0.81848896,0.79011047,False,True,False,OSF
19188,-1.8321846,-1.6213093,-0.6964164,1.0702585,0.79128027,False,True,False,OSF
19189,1.103755,1.0223957,-0.36752248,0.50912726,0.98251134,False,True,False,OSF
19190,-0.064716555,0.16139787,-0.48476982,0.9625748,0.92555314,False,True,False,OSF
19191,-1.3635246,-1.5290657,-0.6408472,1.0189602,0.7069654,False,True,False,OSF
19192,-0.02231674,1.2508023,-0.76276135,1.0234814,0.8401288,False,True,False,OSF
19193,-1.6195415,-1.424685,-0.5627962,0.9737402,0.99062836,False,True,True,OSF
19194,0.83078146,0.6259188,-0.43616384,0.48215088,1.0140989,False,True,False,OSF
19195,-1.5409005,-1.1648716,-0.49414396,0.46114102,1.0236028,False,True,False,OSF
19196,0.13906012,0.06414929,-0.65151817,1.2357786,0.75570524,False,True,True,OSF
19197,-1.0087564,-0.50617886,-0.47604582,0.314542,1.1747044,False,True,False,OSF
19198,0.24030454,-0.23467864,-0.31978944,0.40155673,1.3363005,True,True,False,OSF
19199,0.20010068,1.1149145,-0.47895557,0.8044878,0.71987826,False,True,False,OSF
19200,-0.8479904,-1.1806376,-0.12229844,0.27561095,1.2019845,False,True,False,OSF
19201,-2.2108276,-2.4950702,-0.45854872,0.50502163,1.0908729,False,True,False,OSF
19202,-0.19077677,0.97647417,-0.4540545,0.91654223,0.9915808,False,True,False,OSF
19203,-0.6869603,-0.0743411,-0.2650284,0.20377238,1.2689519,False,True,False,OSF
19204,-0.84625673,-0.43991166,-0.27893418,0.2505733,1.2260613,False,True,False,OSF
19205,0.00010496885,1.0162644,-0.56067544,0.86475205,0.6767372,False,True,False,OSF
19206,-0.13604335,0.6217646,-0.21903445,0.3383033,1.1014491,False,True,False,OSF
19207,1.0758188,1.8143735,-0.48369092,0.76116955,0.7290355,False,True,False,OSF
19208,0.67472106,0.7199141,-0.36921966,0.53904486,1.0071962,False,True,False,OSF
19209,0.6381991,0.98408186,-0.48171553,0.9583807,0.91917896,False,True,False,OSF
19210,-0.97566867,-1.2926512,-0.7253364,1.0008372,1.0477417,False,True,True,OSF
19211,-1.2938324,-0.7344603,-0.46119446,0.4040712,1.1831263,False,True,False,OSF
19212,-1.6749685,-1.5328196,-0.49346763,0.4732313,0.99911207,False,True,False,OSF
19213,-1.0242765,-1.2259585,-0.65562963,1.1775037,0.9357917,False,True,False,OSF
19214,-1.3409709,-1.169276,-0.4526528,0.73555976,0.8816661,False,True,False,OSF
19215,-0.3621922,0.42218727,-0.87445617,1.4130543,0.9254998,False,True,False,OSF
19216,-1.3072557,-1.606144,-0.72594756,1.01513,1.0179877,False,True,False,OSF
19217,-0.16214699,0.08261801,-0.6833128,1.1594406,0.93667006,False,True,True,OSF
19218,0.37427345,0.59934187,-0.4381561,0.49965048,1.028603,False,True,False,OSF
19219,-1.1532261,-0.6616365,-0.5577046,0.9444798,0.877192,False,True,True,OSF
19220,-1.8009956,-1.5590962,-0.4872036,0.4458496,1.0278084,False,True,False,OSF
19221,-0.07521745,0.68760633,-0.21476457,0.35313833,1.0847306,False,True,False,OSF
19222,0.23345256,0.27231032,-0.43405622,0.76034755,0.8928194,False,True,False,OSF
19223,-0.1268138,0.16577733,-0.101181194,0.3374318,1.0989125,False,True,False,OSF
19224,-0.78204614,0.20824535,-0.46311182,0.49831614,1.2660354,False,True,False,OSF
19225,-1.182599,-1.7038431,-0.58857274,0.97258687,0.64707816,False,True,False,OSF
19226,-0.029168736,0.3211598,-0.3780721,0.7973577,0.71324563,False,True,False,OSF
19227,-1.3736458,-0.9694235,-0.47899413,0.27958485,1.211218,False,True,False,OSF
19228,0.39198956,1.0347081,-0.30286568,0.38224268,1.4096715,True,True,False,OSF
19229,-0.58943075,0.40023997,-0.93011445,1.3118033,0.947175,False,True,False,OSF
19230,0.1717846,0.712957,-0.69828767,1.0638624,0.77694046,False,True,True,OSF
19231,-0.78145176,-0.7867633,-0.52555954,0.99927753,0.68650126,False,True,False,OSF
19232,-0.018436696,0.9656882,-0.5600448,0.86830384,0.6774166,False,True,False,OSF
19233,-0.02231674,0.8509469,-0.7782467,1.4421246,0.95590544,False,True,False,OSF
19234,-1.5915227,-1.4263617,-0.62560374,0.92194355,0.95038605,False,True,False,OSF
19235,0.4847144,0.40191668,-0.5081546,0.80428463,0.7682335,False,True,False,OSF
19236,0.68309206,0.5139803,-0.43197447,0.42208958,1.0547466,False,True,False,OSF
19237,-0.16107377,0.049384322,-0.48673812,0.9425187,0.9257914,False,True,False,OSF
19238,-0.37660617,-0.2935133,-0.5456335,0.8801786,0.8747927,False,True,False,OSF
19239,-0.6460299,-0.91879714,-0.032103572,0.20769598,1.25448,False,True,False,OSF
19240,-0.31970984,-0.040982287,-0.48670366,0.97837466,0.857912,False,True,False,OSF
19241,-0.8560807,-0.7676439,-0.6575081,1.0220884,0.72938836,False,True,True,OSF
19242,-0.4804428,-0.16280578,-0.4877163,0.98506856,0.81127197,False,True,False,OSF
19243,-0.6287926,-0.38000098,-0.43929455,0.42027694,1.095165,False,True,False,OSF
19244,-0.06957074,1.2690457,-0.76036316,0.8976717,0.81452405,False,True,False,OSF
19245,-1.6039224,-2.1722178,-0.60528976,1.0211512,0.70561177,False,True,False,OSF
19246,-1.0177218,-0.5018745,-0.47988203,0.42867514,1.1603367,False,True,False,OSF
19247,1.0433254,1.9513373,-0.46660164,0.94767016,0.955801,False,True,False,OSF
19248,0.76262474,1.6808631,-0.47869605,0.77462,0.7209644,False,True,False,OSF
19249,-0.7885349,0.21317536,-0.4596175,0.5181706,1.2571201,False,True,False,OSF
19250,0.28080562,0.3270658,-0.76933885,1.0185119,0.8378375,False,True,False,OSF
19251,-1.7385846,-1.6289921,-0.48524916,0.5144267,1.0401808,False,True,False,OSF
19252,0.027678058,1.2058817,-0.56964177,0.7692463,0.7388524,False,True,False,OSF
19253,1.043573,1.8006095,-0.48317638,0.76255447,0.7282045,False,True,False,OSF
19254,0.49973926,0.5538457,-0.72194993,1.1214516,0.5855251,False,True,False,OSF
19255,1.4751498,1.2627643,-0.36613166,0.47464377,0.9566729,False,True,False,OSF
19256,-1.1399679,-1.075506,-0.487917,0.38810167,1.1918888,False,True,False,OSF
19257,-0.48141694,0.16640295,-0.6044637,0.67811996,1.180473,False,True,False,OSF
19258,-1.3104753,-1.4501358,-0.5204561,0.72806346,0.89667857,False,True,False,OSF
19259,0.3804815,1.1871628,-0.7761732,1.3351088,0.9696743,False,True,False,OSF
19260,-0.7980286,-0.9520058,-0.68681043,1.2365774,0.9618723,False,True,False,OSF
19261,0.3196721,0.9501725,-0.48696807,0.80312973,0.7318299,False,True,False,OSF
19262,-0.62601876,0.44979024,-0.44260013,0.53897935,1.0587367,False,True,False,OSF
19263,-0.35813054,-0.66606593,-0.6409929,1.195193,0.6995614,False,True,False,OSF
19264,0.8791747,1.2645161,-0.46299124,0.6894762,0.9479858,False,True,False,OSF
19265,-0.74824846,-0.1740672,-0.45075566,0.66223085,0.8523416,False,True,False,OSF
19266,1.4444231,2.160324,-0.4715767,0.94453835,0.9316822,False,True,False,OSF
19267,0.044502597,0.8172127,-0.20635998,0.38233963,1.0518222,False,True,False,OSF
19268,-0.20464586,0.60792553,-0.8302852,1.4305506,0.9375297,False,True,False,OSF
19269,1.5740496,2.2278676,-0.47318473,0.9435261,0.9238875,False,True,False,OSF
19270,-1.2271122,-0.8406429,-0.4545713,0.8090091,1.035571,False,True,False,OSF
19271,-0.36194456,-0.6810812,-0.6781456,1.288488,1.016035,False,True,False,OSF
19272,1.7306052,2.0935063,-0.49413309,0.7330497,0.7459094,False,True,False,OSF
19273,-0.8785024,-1.0711766,-0.5346442,0.95732355,0.7508206,False,True,False,OSF
19274,0.7281336,0.96225977,-0.4522139,0.71965235,0.93221575,False,True,False,OSF
19275,0.8571988,1.6031845,-0.78764105,1.1762866,0.9895293,False,True,False,OSF
19276,-1.2584827,-1.8863031,-0.5897599,0.98533875,0.6413231,False,True,False,OSF
19277,0.94960994,0.874746,-0.78522116,0.77942234,0.8597524,False,True,False,OSF
19278,0.46221012,0.49388495,-0.7195169,1.1214716,0.5851048,False,True,False,OSF
19279,-1.4491993,-1.5295162,-0.47166207,0.41304055,1.1139787,False,True,False,OSF
19280,-0.656861,-0.10041754,-0.26722363,0.21102655,1.2701342,False,True,False,OSF
19281,-0.75447303,-1.2978565,-0.4135198,0.5088908,1.0930798,False,True,False,OSF
19282,-0.44649652,-0.28490457,-0.49262315,0.8387877,0.9293576,False,True,False,OSF
19283,0.21722241,0.9820548,-0.7427743,1.0014507,0.70200974,False,True,False,OSF
19284,-1.0007981,-1.2102176,-0.5329107,0.9331314,0.7816372,False,True,False,OSF
19285,-0.81732976,-1.3533376,-0.439945,0.3014505,1.1330965,False,True,False,OSF
19286,1.5279678,2.0124743,-0.4718613,0.85643965,0.925232,False,True,False,OSF
19287,-1.7015839,-1.4084185,-0.48985645,0.45169413,1.0262009,False,True,False,OSF
19288,-0.06986794,-0.4139854,-0.63973534,1.2547554,0.7087046,False,True,False,OSF
19289,-1.4439158,-1.7348995,-0.47421533,0.4841373,1.0995493,False,True,False,OSF
19290,0.026241615,0.27373675,-0.8273781,0.99511206,0.85771364,False,True,False,OSF
19291,-1.5986389,-1.4983847,-0.44148153,0.71990997,0.87622464,False,True,False,OSF
19292,-0.69363064,-0.0048206276,-0.45336658,0.67590016,0.83246523,False,True,False,OSF
19293,-1.2766116,-0.8141911,-0.4841905,0.26813605,1.2378898,False,True,False,OSF
19294,0.048663326,0.029864533,-0.42306733,0.79611874,0.8553645,False,True,False,OSF
19295,-1.9211284,-2.3229456,-0.47135913,0.69546485,1.066875,False,True,False,OSF
19296,-1.4239048,-1.3598442,-0.503821,0.5131514,0.96146876,False,True,False,OSF
19297,-1.253612,-1.4976089,-0.52932686,0.88312185,0.84534085,False,True,False,OSF
19298,-0.1799952,-0.510308,-0.6402158,1.2320002,0.70521146,False,True,False,OSF
19299,0.45208898,0.62606895,-0.7254626,1.1012095,0.6051739,False,True,False,OSF
19300,-0.10838771,-0.7307565,-0.26192504,0.34203714,1.288586,False,True,False,OSF
19301,1.5732075,1.344247,-0.3651329,0.47436324,0.95792556,False,True,False,OSF
19302,-0.2908324,0.49989104,-0.86968297,1.1908525,0.92949325,False,True,False,OSF
19303,-1.8367085,-1.9516944,-0.62343997,1.0284221,0.81759596,False,True,False,OSF
19304,-0.8381995,-0.15684974,-0.4545713,0.85273886,1.0291564,False,True,False,OSF
19305,-0.5618742,0.0069412966,-0.45308647,0.6621979,0.8639592,False,True,False,OSF
